id,name,description,thumbnail,comics,series,events
550e8400-e29b-41d4-a716-446655440000,Spider-Man (Peter Parker),A young man with spider-like abilities.,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3e/Spider-Man_(Peter_Parker).jpg/revision/latest?cb=20180116180347,4043,0,0
550e8400-e29b-41d4-a716-446655440001,Captain America (Steven Rogers),A super-soldier who fights for justice.,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Captain_America_(Steven_Rogers).jpg/revision/latest?cb=20180116180401,3360,0,0
550e8400-e29b-41d4-a716-446655440002,Wolverine (James "Logan" Howlett),A mutant with regenerative healing and claws.,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Wolverine_(James_%22Logan%22_Howlett).jpg/revision/latest?cb=20180116180414,3061,0,0
550e8400-e29b-41d4-a716-446655440003,Iron Man (Anthony "Tony" Stark),A billionaire inventor who fights in a powered suit.,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1b/Iron_Man_(Anthony_%22Tony%22_Stark).jpg/revision/latest?cb=20180116180427,2961,0,0
550e8400-e29b-41d4-a716-446655440004,Thor (Thor Odinson),The Norse god of thunder and a member of the Avengers.,https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Thor_(Thor_Odinson).jpg/revision/latest?cb=20180116180440,2258,0,0
550e8400-e29b-41d4-a716-446655440005,Benjamin Grimm (Earth-616),A member of the Fantastic Four with rock-like skin.,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7f/Benjamin_Grimm_(Earth-616).jpg/revision/latest?cb=20180116180453,2255,0,0
550e8400-e29b-41d4-a716-446655440006,Reed Richards (Earth-616),A genius inventor and leader of the Fantastic Four.,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Reed_Richards_(Earth-616).jpg/revision/latest?cb=20180116180506,2072,0,0
550e8400-e29b-41d4-a716-446655440007,Hulk (Robert Bruce Banner),A scientist who transforms into a giant green rage monster.,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Hulk_(Robert_Bruce_Banner).jpg/revision/latest?cb=20180116180519,2017,0,0
550e8400-e29b-41d4-a716-446655440008,Scott Summers (Earth-616),A mutant with optic blast powers and a member of the X-Men.,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3e/Scott_Summers_(Earth-616).jpg/revision/latest?cb=20180116180532,1955,0,0
550e8400-e29b-41d4-a716-446655440009,Jonathan Storm (Earth-616),A member of the Fantastic Four with the ability to fly and generate fire.,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0d/Jonathan_Storm_(Earth-616).jpg/revision/latest?cb=20180116180545,1934,0,0
